0.995444 0.00455582 -22
0.995208 0.00479155 -21.9
0.99496 0.00503959 -21.8
0.994699 0.0053006 -21.7
0.994425 0.00557527 -21.6
0.994136 0.00586433 -21.5
0.993831 0.00616856 -21.4
0.993511 0.00648877 -21.3
0.993174 0.00682582 -21.2
0.992819 0.00718062 -21.1
0.992446 0.00755413 -21
0.992053 0.00794736 -20.9
0.991639 0.00836139 -20.8
0.991203 0.00879735 -20.7
0.990744 0.00925645 -20.6
0.99026 0.00973996 -20.5
0.989751 0.0102492 -20.4
0.989214 0.0107857 -20.3
0.988649 0.0113508 -20.2
0.988054 0.0119462 -20.1
0.987426 0.0125737 -20
0.986765 0.0132349 -19.9
0.986068 0.0139318 -19.8
0.985333 0.0146665 -19.7
0.984559 0.0154411 -19.6
0.983742 0.0162579 -19.5
0.982881 0.0171193 -19.4
0.981972 0.018028 -19.3
0.981013 0.0189867 -19.2
0.980002 0.0199984 -19.1
0.978934 0.0210662 -19
0.977807 0.0221935 -18.9
0.976616 0.0233839 -18.8
0.975359 0.0246412 -18.7
0.97403 0.0259696 -18.6
0.972627 0.0273735 -18.5
0.971142 0.0288576 -18.4
0.969573 0.030427 -18.3
0.967913 0.0320872 -18.2
0.966156 0.0338442 -18.1
0.964296 0.0357041 -18
0.962326 0.0376741 -17.9
0.960239 0.0397614 -17.8
0.958026 0.0419741 -17.7
0.955679 0.044321 -17.6
0.953188 0.0468116 -17.5
0.950544 0.0494563 -17.4
0.947734 0.0522664 -17.3
0.944746 0.0552543 -17.2
0.941566 0.0584336 -17.1
0.938181 0.0618193 -17
0.934572 0.0654279 -16.9
0.930722 0.0692778 -16.8
0.926611 0.0733893 -16.7
0.922215 0.0777852 -16.6
0.917509 0.0824908 -16.5
0.912465 0.0875348 -16.4
0.907051 0.0929494 -16.3
0.901229 0.0987714 -16.2
0.894957 0.105043 -16.1
0.888188 0.111812 -16
0.880866 0.119134 -15.9
0.872924 0.127076 -15.8
0.864287 0.135713 -15.7
0.854863 0.145137 -15.6
0.844542 0.155458 -15.5
0.833191 0.166809 -15.4
0.820643 0.179357 -15.3
0.806691 0.193309 -15.2
0.791069 0.208931 -15.1
0.773427 0.226573 -15
0.753293 0.246707 -14.9
0.730011 0.269989 -14.8
0.702628 0.297372 -14.7
0.669692 0.330308 -14.6
0.62887 0.37113 -14.5
0.576244 0.423756 -14.4
0.505656 0.494344 -14.3
0.414212 0.585788 -14.2
0.323268 0.676732 -14.1
0.255972 0.744028 -14
0.208883 0.791117 -13.9
0.17447 0.82553 -13.8
0.148141 0.851859 -13.7
0.127285 0.872715 -13.6
0.110338 0.889662 -13.5
0.0963014 0.903699 -13.4
0.0845037 0.915496 -13.3
0.0744735 0.925527 -13.2
0.0658675 0.934132 -13.1
0.0584284 0.941572 -13
0.0519583 0.948042 -12.9
0.0463022 0.953698 -12.8
0.0413362 0.958664 -12.7
0.0369603 0.96304 -12.6
0.0330921 0.966908 -12.5
0.0296634 0.970337 -12.4
0.0266173 0.973383 -12.3
0.0239055 0.976094 -12.2
0.0214871 0.978513 -12.1
0.0193268 0.980673 -12
0.0173945 0.982606 -11.9
0.015664 0.984336 -11.8
0.0141126 0.985887 -11.7
0.0127204 0.98728 -11.6
0.01147 0.98853 -11.5
0.0103462 0.989654 -11.4
0.00933533 0.990665 -11.3
0.00842561 0.991574 -11.2
0.00760644 0.992394 -11.1
0.00686846 0.993132 -11
0.00620333 0.993797 -10.9
0.00560363 0.994396 -10.8
0.00506273 0.994937 -10.7
0.00457471 0.995425 -10.6
0.00413428 0.995866 -10.5
0.0037367 0.996263 -10.4
0.00337772 0.996622 -10.3
0.00305352 0.996946 -10.2
0.00276068 0.997239 -10.1
0.00249612 0.997504 -10
0.00225708 0.997743 -9.9
0.00204105 0.997959 -9.8
0.00184581 0.998154 -9.7
0.00166934 0.998331 -9.6
0.0015098 0.99849 -9.5
0.00136558 0.998634 -9.4
0.00123517 0.998765 -9.3
0.00111726 0.998883 -9.2
0.00101064 0.998989 -9.1
0.000914218 0.999086 -9
