0 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
0.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
1 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
1.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
2 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
2.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
3 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
3.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
4 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
4.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
5.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
6 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
6.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
7 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
7.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
8 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
8.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
9 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
9.5 0.00590847 0.00590847 0.0209545 0.00531712 0.0209545 0.941023
