0 0 0 62.9224 62.9228 -13.4769 -13.4769 -13.4769 -13.4769
0 0 1 63.0418 63.0357 -13.4683 -13.4683 -13.4683 -13.4683
0 0 2 63.1432 63.1436 -13.5115 -13.5115 -13.5115 -13.5115
0 0 3 63.3957 63.3668 -13.4316 -13.4316 -13.4316 -13.4316
0 0 4 63.334 63.3064 -13.4199 -13.4199 -13.4199 -13.4199
0 0 5 63.3782 63.2951 -13.0026 -13.0026 -13.0026 -13.0026
0 0 6 61.8709 62.0402 -12.8065 -12.8065 -12.8065 -12.8065
0 0 7 55.4729 57.6187 -12.1798 -12.1798 -12.1798 -12.1798
0 0 8 22.9673 40.8577 -8.01602 -8.01602 -8.01602 -8.01602
0 0 9 -2.92225 53.6293 39.663 39.663 39.663 39.663
0 0 10 -2.59649 64.774 58.3291 58.3291 58.3291 58.3291
0 0 11 -2.925 53.7338 39.8507 39.8507 39.8507 39.8507
0 0 12 22.7334 40.783 -7.89841 -7.89841 -7.89841 -7.89841
0 0 13 55.3818 57.5558 -12.1836 -12.1836 -12.1836 -12.1836
0 0 14 61.8631 62.0344 -12.8018 -12.8018 -12.8018 -12.8018
0 0 15 63.3828 63.3005 -13.0046 -13.0046 -13.0046 -13.0046
0 0 16 63.3686 63.34 -13.4189 -13.4189 -13.4189 -13.4189
0 0 17 63.453 63.4253 -13.4419 -13.4419 -13.4419 -13.4419
0 0 18 63.2697 63.2683 -13.5185 -13.5185 -13.5185 -13.5185
0 0 19 63.2264 63.2221 -13.4961 -13.4961 -13.4961 -13.4961
0 1 0 62.9286 62.9288 -13.4743 -13.4743 -13.4743 -13.4743
0 1 1 63.0312 63.0294 -13.4776 -13.4776 -13.4776 -13.4776
0 1 2 63.1642 63.1672 -13.4951 -13.4951 -13.4951 -13.4951
0 1 3 63.3529 63.3493 -13.4564 -13.4564 -13.4564 -13.4564
0 1 4 63.3582 63.3687 -13.3763 -13.3763 -13.3763 -13.3763
0 1 5 63.2579 63.2703 -13.0544 -13.0544 -13.0544 -13.0544
0 1 6 62.0054 62.1963 -12.717 -12.717 -12.717 -12.717
0 1 7 56.9125 58.1754 -12.2058 -12.2058 -12.2058 -12.2058
0 1 8 36.0292 44.7554 -9.61478 -9.61478 -9.61478 -9.61478
0 1 9 4.2412 36.3728 12.1414 12.1414 12.1414 12.1414
0 1 10 -2.93577 41.3992 28.3586 28.3586 28.3586 28.3586
0 1 11 4.15279 36.3988 12.29 12.29 12.29 12.29
0 1 12 35.8608 44.6614 -9.5685 -9.5685 -9.5685 -9.5685
0 1 13 56.8512 58.1282 -12.2031 -12.2031 -12.2031 -12.2031
0 1 14 61.9957 62.1882 -12.7147 -12.7147 -12.7147 -12.7147
0 1 15 63.2652 63.2781 -13.0544 -13.0544 -13.0544 -13.0544
0 1 16 63.3896 63.3997 -13.3776 -13.3776 -13.3776 -13.3776
0 1 17 63.4144 63.4111 -13.4637 -13.4637 -13.4637 -13.4637
0 1 18 63.2859 63.2881 -13.506 -13.506 -13.506 -13.506
0 1 19 63.2233 63.2222 -13.5004 -13.5004 -13.5004 -13.5004
0 2 0 62.9341 62.9345 -13.4743 -13.4743 -13.4743 -13.4743
0 2 1 63.0308 63.034 -13.4799 -13.4799 -13.4799 -13.4799
0 2 2 63.1708 63.1804 -13.4919 -13.4919 -13.4919 -13.4919
0 2 3 63.3288 63.3613 -13.4603 -13.4603 -13.4603 -13.4603
0 2 4 63.3354 63.4102 -13.3602 -13.3602 -13.3602 -13.3602
0 2 5 63.1529 63.31 -13.0506 -13.0506 -13.0506 -13.0506
0 2 6 62.0048 62.2334 -12.6602 -12.6602 -12.6602 -12.6602
0 2 7 57.7511 57.8413 -12.1452 -12.1452 -12.1452 -12.1452
0 2 8 44.667 42.9056 -9.51227 -9.51227 -9.51227 -9.51227
0 2 9 25.4246 17.0074 0.384691 0.384691 0.384691 0.384691
0 2 10 18.8484 5.80734 7.0253 7.0253 7.0253 7.0253
0 2 11 25.3504 16.9015 0.448287 0.448287 0.448287 0.448287
0 2 12 44.5649 42.787 -9.47939 -9.47939 -9.47939 -9.47939
0 2 13 57.7042 57.792 -12.1408 -12.1408 -12.1408 -12.1408
0 2 14 61.9952 62.2242 -12.6581 -12.6581 -12.6581 -12.6581
0 2 15 63.1609 63.3183 -13.0503 -13.0503 -13.0503 -13.0503
0 2 16 63.366 63.4411 -13.3617 -13.3617 -13.3617 -13.3617
0 2 17 63.3918 63.4241 -13.4672 -13.4672 -13.4672 -13.4672
0 2 18 63.2916 63.3014 -13.5036 -13.5036 -13.5036 -13.5036
0 2 19 63.2259 63.2294 -13.5019 -13.5019 -13.5019 -13.5019
0 3 0 62.937 62.9373 -13.4772 -13.4772 -13.4772 -13.4772
0 3 1 63.0439 63.053 -13.4737 -13.4737 -13.4737 -13.4737
0 3 2 63.1585 63.1727 -13.5051 -13.5051 -13.5051 -13.5051
0 3 3 63.343 63.4126 -13.4395 -13.4395 -13.4395 -13.4395
0 3 4 63.2687 63.4014 -13.3856 -13.3856 -13.3856 -13.3856
0 3 5 63.1335 63.433 -12.9804 -12.9804 -12.9804 -12.9804
0 3 6 61.8102 62.0712 -12.6716 -12.6716 -12.6716 -12.6716
0 3 7 57.3151 56.2283 -11.9479 -11.9479 -11.9479 -11.9479
0 3 8 41.4169 28.2504 -8.75063 -8.75063 -8.75063 -8.75063
0 3 9 43.5869 -3.73146 25.9341 25.9341 25.9341 25.9341
0 3 10 52.9907 -6.77777 43.965 43.965 43.965 43.965
