0.0278422 0.0202399 0.420214 0.0152335 0.480537 0.00557534
0.0297755 0.0201242 0.407374 0.0179506 0.496383 0.00436864
0.0321422 0.0210112 0.392439 0.0238995 0.512524 0.0032199
0.0319686 0.0216519 0.387149 0.0274582 0.51927 0.00279114
0.0310856 0.0203249 0.39535 0.0230349 0.514038 0.00313261
0.0264415 0.0199838 0.419081 0.0169423 0.495463 0.00402952
0.026708 0.0245423 0.453117 0.0171566 0.459905 0.00457039
0.0336897 0.039306 0.492685 0.0411468 0.39081 0.00356061
0.198687 0.0657961 0.406091 0.124378 0.21736 0.00147103
0.797701 0.0290047 0.0742715 0.0734625 0.0191651 8.70096e-05
0.871145 0.0148136 0.0260118 0.0555617 0.00474314 1.56113e-05
0.753102 0.034011 0.100789 0.083534 0.0310882 0.000140288
0.139192 0.0492183 0.451012 0.0982076 0.274428 0.00178113
0.0264409 0.0278487 0.483747 0.0288556 0.429492 0.00342285
0.0283578 0.0200788 0.432565 0.0170481 0.488067 0.0038278
0.0313808 0.0204366 0.40465 0.0229082 0.508455 0.00330295
0.0360832 0.0232373 0.396772 0.029821 0.505606 0.00290418
0.0332338 0.0229973 0.409134 0.0261984 0.495959 0.00317401
0.0285278 0.0207186 0.42824 0.0176847 0.482059 0.00411707
0.0242822 0.019292 0.442073 0.0132504 0.469899 0.00514318
0.0257064 0.0203816 0.433982 0.0142963 0.471198 0.0053223
0.0277765 0.0206801 0.426219 0.0172828 0.481537 0.00413711
0.0302056 0.0216036 0.41691 0.0240914 0.49136 0.00302003
0.0306486 0.0218827 0.413221 0.0283632 0.495508 0.00260671
0.0291318 0.0208962 0.418709 0.0232597 0.493814 0.00294482
0.0254742 0.0200773 0.432274 0.0162421 0.485159 0.00383885
0.025145 0.0232135 0.449795 0.0160322 0.467396 0.00441821
0.0321319 0.0343626 0.462848 0.0378466 0.428859 0.00352976
0.122312 0.0648968 0.380303 0.150632 0.292789 0.00158489
0.483038 0.0808349 0.136045 0.231746 0.0805794 0.000235689
0.593973 0.0681554 0.0709801 0.234594 0.0381081 7.77216e-05
0.384768 0.077729 0.184926 0.249705 0.119211 0.000369554
0.08507 0.0482346 0.416033 0.115591 0.345345 0.00185241
0.0265981 0.0251197 0.459081 0.0263214 0.45826 0.00339021
0.0260241 0.0195153 0.436483 0.0157175 0.488759 0.00374248
0.0301996 0.0207893 0.422316 0.0223194 0.493602 0.00317809
0.0348025 0.0241216 0.41954 0.0318415 0.483523 0.00273158
0.0329101 0.0242484 0.430267 0.028729 0.474397 0.00294961
0.0272997 0.0218168 0.445433 0.0183853 0.467373 0.00384509
0.0229058 0.019803 0.454727 0.0128904 0.461135 0.0048406
0.0234946 0.0203874 0.448312 0.0135183 0.463386 0.00485654
0.0264029 0.0219125 0.443496 0.018745 0.467483 0.00368959
0.0306045 0.0248048 0.434844 0.0311632 0.46802 0.00260536
0.0322947 0.0261612 0.430012 0.0393159 0.467152 0.00221279
0.0295567 0.023898 0.435532 0.0300872 0.471659 0.00255292
0.0250253 0.0206113 0.44277 0.017644 0.476623 0.00346288
0.0241732 0.0215045 0.44008 0.0150523 0.481695 0.00413058
0.0311208 0.0287915 0.41544 0.0346646 0.484587 0.00339004
0.0670246 0.0863175 0.30524 0.155723 0.393975 0.00157929
0.1373 0.267148 0.118254 0.320144 0.170828 0.000311647
0.146568 0.321137 0.0680949 0.373419 0.103163 0.000124989
0.112929 0.225732 0.149537 0.312901 0.215162 0.000432098
0.0505858 0.0641038 0.336583 0.119094 0.437599 0.00180583
0.0264065 0.0219942 0.420667 0.0246874 0.500917 0.00326768
0.0245051 0.0190352 0.436708 0.0149659 0.49265 0.00355423
0.0299146 0.0226179 0.437764 0.0256644 0.476908 0.00289814
0.0375376 0.0297661 0.432192 0.0448926 0.454744 0.00235055
0.0361949 0.0301437 0.440208 0.0424598 0.447829 0.0024933
0.0275403 0.0244051 0.457786 0.0231197 0.45364 0.00334558
0.0217569 0.0203459 0.466217 0.0131764 0.455243 0.00431387
0.0231156 0.0201108 0.447064 0.014274 0.470118 0.00428001
0.0280459 0.0254894 0.432214 0.0276626 0.471361 0.00310025
0.0364775 0.0386486 0.400785 0.0642981 0.45576 0.00199814
0.040912 0.0462647 0.381055 0.0905705 0.441699 0.00160181
0.0352888 0.0371469 0.402093 0.0621653 0.460127 0.001975
0.0270826 0.0231691 0.428267 0.0261881 0.483246 0.00295923
0.0246307 0.0207341 0.422685 0.0156375 0.500875 0.00376576
0.0313942 0.024352 0.371272 0.0331647 0.533929 0.00317111
0.0506068 0.142165 0.225551 0.126638 0.460132 0.00143197
0.0354795 0.689068 0.0304876 0.125371 0.11049 0.00011985
0.0213821 0.7908 0.00908639 0.110301 0.0427378 2.49855e-05
0.0383295 0.64142 0.0425171 0.132918 0.14163 0.000173877
0.0425351 0.108888 0.256111 0.101212 0.497179 0.00163258
0.0269787 0.0190416 0.384246 0.0249563 0.539528 0.00308097
0.0247988 0.019724 0.426266 0.016836 0.502825 0.0032821
0.0333075 0.0291232 0.421354 0.0421349 0.472095 0.00246866
0.0485439 0.053457 0.381965 0.0963467 0.424842 0.00173689
0.0471515 0.0531619 0.38733 0.0937501 0.422354 0.0018145
0.031342 0.031417 0.435967 0.039937 0.455559 0.00271176
0.0223353 0.0205985 0.46027 0.0155033 0.465099 0.0037024
0.024963 0.0197842 0.423598 0.0175007 0.495334 0.00372692
0.0334488 0.0394439 0.376931 0.0504662 0.491099 0.002468
0.048925 0.121483 0.276197 0.138292 0.413229 0.00122228
0.0540141 0.1879 0.221249 0.185883 0.35036 0.00080489
0.0475082 0.113991 0.280892 0.135793 0.420399 0.0012312
0.0324966 0.0355463 0.37482 0.0483157 0.501925 0.00240691
0.0261662 0.0203511 0.399252 0.0182409 0.523154 0.00342493
0.0317928 0.0217441 0.346852 0.0319293 0.561342 0.00300414
0.0475015 0.171177 0.192748 0.100743 0.489451 0.00135294
0.0172436 0.813793 0.0113533 0.0488335 0.0747193 5.93047e-05
0.00704549 0.878655 0.00152026 0.0311031 0.0171636 5.80011e-06
0.0201801 0.795838 0.015649 0.0518551 0.0896295 8.09795e-05
0.0416259 0.13532 0.221664 0.0841 0.52046 0.00153533
0.027877 0.0176325 0.362514 0.0255347 0.561237 0.00293409
0.0266969 0.0206773 0.4037 0.0219782 0.520397 0.0030027
0.0403561 0.0542635 0.355352 0.0787671 0.47362 0.00194958
0.0637277 0.194212 0.230128 0.179058 0.340393 0.000927202
0.0622044 0.190919 0.234127 0.176241 0.343334 0.000963018
0.0382898 0.0555608 0.365201 0.0751464 0.466478 0.00205434
0.0248322 0.0206979 0.431154 0.0208976 0.493422 0.00314592
0.0282138 0.0194773 0.385808 0.0228088 0.530729 0.00330372
0.0407063 0.0784568 0.293639 0.0782473 0.504757 0.00191214
0.0493792 0.460645 0.0983009 0.141568 0.243181 0.000427671
0.03534 0.672307 0.038799 0.123565 0.117511 0.000132217
0.0496343 0.43609 0.105206 0.145552 0.256697 0.000454985
0.0396571 0.0729314 0.295422 0.0760327 0.512447 0.00190829
0.0282108 0.0196154 0.373935 0.0224803 0.545142 0.00318925
0.0306792 0.0197429 0.34771 0.0284908 0.565455 0.00300826
0.0447257 0.138422 0.214767 0.0910034 0.51037 0.00149569
0.0237013 0.760227 0.0209464 0.0637347 0.10492 0.000104546
0.0115871 0.85598 0.00461013 0.0450859 0.0347255 1.73148e-05
0.0277097 0.72008 0.0296366 0.0701959 0.131227 0.000147883
0.0398356 0.110059 0.240833 0.0769857 0.532681 0.00165394
0.0275686 0.0172271 0.361496 0.0236569 0.563727 0.00293699
0.0296649 0.0212805 0.374122 0.0294064 0.541399 0.00279263
0.0469428 0.113791 0.264644 0.112511 0.466361 0.00148191
0.0455559 0.632776 0.054619 0.123803 0.142698 0.000215616
0.0451552 0.626095 0.0567875 0.123916 0.147294 0.000226407
0.0444533 0.10958 0.272739 0.107433 0.469746 0.00151916
0.0283833 0.0207633 0.388499 0.0282253 0.53095 0.00273731
0.0313687 0.0193184 0.351575 0.0276543 0.561226 0.00306725
0.0451671 0.129381 0.228342 0.0882836 0.507404 0.00158163
0.0252334 0.759709 0.0221498 0.0647887 0.102749 0.000107693
0.0112709 0.861233 0.00389209 0.0441521 0.0288874 1.39457e-05
0.025993 0.751901 0.023697 0.0668139 0.107401 0.000114785
0.0441811 0.126836 0.231297 0.0864915 0.509947 0.00160308
