0.145383 0.325006 0 0 0 0
0.00636191 0.00635678 0.0241269 0.00573173 0.0240343 0.452026
0.00621634 0.00624849 0.0253729 0.00560161 0.0251702 0.450116
0.00608114 0.00607097 0.0283159 0.00533351 0.0278252 0.444945
0.005739 0.00590992 0.0342472 0.00499436 0.0329259 0.433363
0.00581558 0.00598963 0.0442858 0.00472002 0.0410283 0.410196
0.00582062 0.00654669 0.0601208 0.00514534 0.0521687 0.368139
0.00768981 0.00786347 0.0798547 0.00792316 0.0625454 0.301597
0.0139349 0.0104801 0.097902 0.0195293 0.06462 0.211188
0.0635975 0.0157429 0.0897469 0.0432056 0.0453063 0.105354
0.263688 0.013446 0.0293214 0.0297387 0.00954648 0.0163168
0.352936 0.0093792 0.0131693 0.0200805 0.00322439 0.00450274
0.263715 0.0134461 0.0293186 0.0297382 0.00954442 0.0163158
0.0636056 0.0157449 0.0897419 0.0432117 0.0452984 0.105365
0.01394 0.0104827 0.0978851 0.0195342 0.0645998 0.211223
0.0076884 0.0078646 0.07982 0.0079261 0.0625075 0.301685
0.00582154 0.00654446 0.0600586 0.00514507 0.0521047 0.368302
0.00579777 0.0059768 0.044216 0.00471354 0.0409536 0.41045
0.00571131 0.0058755 0.0342103 0.00496858 0.0328822 0.433671
0.0059922 0.00599178 0.028482 0.00526758 0.0279665 0.445119
0.00607468 0.0060957 0.0260572 0.00545342 0.0257972 0.449631
0.00635613 0.00635471 0.0241186 0.00573103 0.0240632 0.452015
0.00623377 0.00624297 0.0253264 0.00559724 0.0252219 0.450104
0.00606189 0.00605871 0.0282486 0.00533465 0.0279934 0.444868
0.00581958 0.00586996 0.0339362 0.00498313 0.0332979 0.433249
0.00584781 0.00589876 0.0436181 0.00472435 0.0420101 0.409841
0.00613316 0.0063447 0.0581871 0.00511894 0.0542998 0.367687
0.00771646 0.00759545 0.0758439 0.00804302 0.0671438 0.301042
0.0128246 0.0104738 0.0901425 0.0207646 0.0731573 0.212503
0.0417307 0.0182179 0.0837562 0.0534096 0.0593864 0.112629
0.148241 0.0272836 0.0436103 0.0650455 0.0259582 0.0321475
0.217535 0.0265617 0.0242327 0.0540112 0.0130651 0.0126412
0.14826 0.0272856 0.0436061 0.0650457 0.0259546 0.0321463
0.0417377 0.0182208 0.0837493 0.0534165 0.0593783 0.112639
0.0128283 0.0104765 0.090125 0.0207701 0.0731382 0.212539
0.00771687 0.00759647 0.0758074 0.00804568 0.0671061 0.30113
0.00613176 0.00634243 0.0581263 0.00511905 0.0542373 0.36785
0.00583343 0.00588572 0.043545 0.00471732 0.0419347 0.410096
0.005787 0.00583553 0.0339026 0.0049579 0.0332583 0.433554
0.00597928 0.00597883 0.0284062 0.00526743 0.028138 0.445043
0.00608317 0.00608922 0.02601 0.00544965 0.0258718 0.449607
0.00635274 0.00635161 0.0240961 0.0057286 0.0241038 0.452011
0.00624257 0.00623279 0.0252712 0.00559396 0.0253119 0.450074
0.00606354 0.00604093 0.0280952 0.00532954 0.0282362 0.4448
0.00589482 0.00580273 0.0334959 0.00497661 0.0339071 0.433032
0.00597149 0.00576017 0.0424582 0.00472009 0.0435078 0.409395
0.00651666 0.00602237 0.055274 0.00513489 0.0576961 0.36673
0.00801071 0.00726677 0.0693765 0.00818575 0.0742649 0.299551
0.0117804 0.0111799 0.0777379 0.0216874 0.086153 0.210916
0.0243578 0.028425 0.067519 0.0582879 0.0782757 0.113231
0.0510668 0.0744449 0.0383737 0.0855876 0.0466542 0.039468
0.0658803 0.103348 0.0250261 0.0861117 0.0311718 0.0197293
0.0510722 0.0744553 0.0383698 0.0855898 0.0466506 0.0394674
0.0243619 0.0284303 0.0675106 0.0582956 0.0782687 0.113241
0.0117834 0.011183 0.0777188 0.0216931 0.0861356 0.210952
0.00801196 0.00726749 0.0693388 0.00818851 0.0742283 0.299638
